user_id,session_id,event_time,event_type,page,product_id,price,revenue,device,country,event_date,funnel_step
U0442,sess_442_6_1759536000,04-10-2025 01:28,product_view,blog,P854,0,0,web,GB,04-10-2025,Product View
U0442,sess_442_6_1759536000,04-10-2025 01:30,add_to_cart,checkout,P449,0,0,web,GB,04-10-2025,Checkout
U0442,sess_442_6_1759536000,04-10-2025 01:30,sign_up,checkout,,0,0,web,GB,04-10-2025,Checkout
U0442,sess_442_6_1759536000,04-10-2025 01:36,add_to_cart,checkout,P544,0,0,web,GB,04-10-2025,Checkout
U0442,sess_442_6_1759536000,04-10-2025 01:37,page_view,cart,,0,0,web,GB,04-10-2025,Add to Cart
U0442,sess_442_6_1759536000,04-10-2025 01:53,checkout_start,product_detail,P578,0,0,web,GB,04-10-2025,Product View
U0323,sess_323_0_1759536000,04-10-2025 01:57,product_view,cart,P144,0,0,web,IN,04-10-2025,Add to Cart
U0323,sess_323_0_1759536000,04-10-2025 01:59,product_view,cart,P664,0,0,web,IN,04-10-2025,Add to Cart
U0323,sess_323_0_1759536000,04-10-2025 02:01,add_to_cart,product_detail,P615,0,0,web,IN,04-10-2025,Add to Cart
U0211,sess_211_2_1759536000,04-10-2025 02:03,page_view,account,,0,0,ios,IN,04-10-2025,Other
U0211,sess_211_2_1759536000,04-10-2025 02:06,product_view,cart,P765,0,0,ios,IN,04-10-2025,Add to Cart
U0323,sess_323_0_1759536000,04-10-2025 02:06,page_view,pricing,,0,0,web,IN,04-10-2025,Other
U0211,sess_211_2_1759536000,04-10-2025 02:08,subscription_start,home,,0,0,ios,IN,04-10-2025,Other
U0211,sess_211_2_1759536000,04-10-2025 02:09,page_view,account,,0,0,ios,IN,04-10-2025,Other
U0323,sess_323_0_1759536000,04-10-2025 02:13,add_to_cart,product_listing,P308,0,0,web,IN,04-10-2025,Add to Cart
U0211,sess_211_2_1759536000,04-10-2025 02:19,add_to_cart,home,P974,0,0,ios,IN,04-10-2025,Add to Cart
U0323,sess_323_0_1759536000,04-10-2025 02:22,page_view,home,,0,0,web,IN,04-10-2025,Other
U0242,sess_242_2_1759536000,04-10-2025 02:50,checkout_start,cart,P764,0,0,web,SG,04-10-2025,Add to Cart
U0242,sess_242_2_1759536000,04-10-2025 02:51,product_view,checkout,P436,0,0,web,SG,04-10-2025,Checkout
U0242,sess_242_2_1759536000,04-10-2025 03:00,product_view,pricing,P537,0,0,web,SG,04-10-2025,Product View
U0080,sess_80_0_1759536000,04-10-2025 03:01,page_view,pricing,,0,0,web,DE,04-10-2025,Other
U0080,sess_80_0_1759536000,04-10-2025 03:02,search,product_detail,,0,0,web,DE,04-10-2025,Product View
U0080,sess_80_0_1759536000,04-10-2025 03:05,page_view,account,,0,0,web,DE,04-10-2025,Other
U0080,sess_80_0_1759536000,04-10-2025 03:05,page_view,product_listing,,0,0,web,DE,04-10-2025,Other
U0080,sess_80_0_1759536000,04-10-2025 03:11,page_view,home,,0,0,web,DE,04-10-2025,Other
U0080,sess_80_0_1759536000,04-10-2025 03:13,page_view,blog,,0,0,web,DE,04-10-2025,Other
U0433,sess_433_1_1759536000,04-10-2025 03:35,page_view,product_listing,,0,0,web,IN,04-10-2025,Other
U0163,sess_163_0_1759536000,04-10-2025 03:35,add_to_cart,blog,P706,0,0,web,IN,04-10-2025,Add to Cart
U0433,sess_433_1_1759536000,04-10-2025 03:38,page_view,product_detail,,0,0,web,IN,04-10-2025,Product View
U0433,sess_433_1_1759536000,04-10-2025 03:39,page_view,blog,,0,0,web,IN,04-10-2025,Other
U0163,sess_163_0_1759536000,04-10-2025 03:40,page_view,cart,,0,0,web,IN,04-10-2025,Add to Cart
U0073,sess_73_2_1759536000,04-10-2025 03:41,page_view,product_detail,,0,0,web,US,04-10-2025,Product View
U0433,sess_433_1_1759536000,04-10-2025 03:41,checkout_start,product_listing,P770,0,0,web,IN,04-10-2025,Other
U0433,sess_433_1_1759536000,04-10-2025 03:41,page_view,home,,0,0,web,IN,04-10-2025,Other
U0474,sess_474_4_1759536000,04-10-2025 03:41,checkout_start,home,P506,0,0,web,SG,04-10-2025,Other
U0433,sess_433_1_1759536000,04-10-2025 03:53,page_view,cart,,0,0,web,IN,04-10-2025,Add to Cart
U0433,sess_433_1_1759536000,04-10-2025 04:00,product_view,checkout,P196,0,0,web,IN,04-10-2025,Checkout
U0447,sess_447_1_1759536000,04-10-2025 04:34,sign_up,pricing,,0,0,web,IN,04-10-2025,Other
U0447,sess_447_1_1759536000,04-10-2025 04:35,search,pricing,,0,0,web,IN,04-10-2025,Other
U0005,sess_5_2_1759536000,04-10-2025 04:40,page_view,home,,0,0,web,IN,04-10-2025,Other
U0447,sess_447_1_1759536000,04-10-2025 04:40,product_view,account,P754,0,0,web,IN,04-10-2025,Product View
U0199,sess_199_2_1759536000,04-10-2025 04:43,page_view,home,,0,0,web,IN,04-10-2025,Other
U0005,sess_5_2_1759536000,04-10-2025 04:45,add_to_cart,blog,P831,0,0,web,IN,04-10-2025,Add to Cart
U0447,sess_447_1_1759536000,04-10-2025 04:46,search,account,,0,0,web,IN,04-10-2025,Other
U0277,sess_277_10_1759536000,04-10-2025 04:47,product_view,home,P994,0,0,web,IN,04-10-2025,Product View
U0447,sess_447_1_1759536000,04-10-2025 04:50,checkout_start,blog,P155,0,0,web,IN,04-10-2025,Other
U0277,sess_277_10_1759536000,04-10-2025 04:50,search,blog,,0,0,web,IN,04-10-2025,Other
U0333,sess_333_2_1759536000,04-10-2025 05:07,page_view,product_detail,,0,0,web,IN,04-10-2025,Product View
U0333,sess_333_2_1759536000,04-10-2025 05:12,page_view,checkout,,0,0,web,IN,04-10-2025,Checkout
U0333,sess_333_2_1759536000,04-10-2025 05:15,page_view,checkout,,0,0,web,IN,04-10-2025,Checkout
U0333,sess_333_2_1759536000,04-10-2025 05:19,product_view,home,P235,0,0,web,IN,04-10-2025,Product View
U0171,sess_171_3_1759536000,04-10-2025 06:16,sign_up,home,,0,0,web,GB,04-10-2025,Other
U0171,sess_171_3_1759536000,04-10-2025 06:17,page_view,blog,,0,0,web,GB,04-10-2025,Other
U0044,sess_44_0_1759536000,04-10-2025 06:27,search,pricing,,0,0,web,IN,04-10-2025,Other
U0044,sess_44_0_1759536000,04-10-2025 06:28,page_view,pricing,,0,0,web,IN,04-10-2025,Other
U0044,sess_44_0_1759536000,04-10-2025 06:32,product_view,pricing,P239,0,0,web,IN,04-10-2025,Product View
U0025,sess_25_6_1759536000,04-10-2025 06:35,subscription_start,product_detail,,0,0,ios,IN,04-10-2025,Product View
U0044,sess_44_0_1759536000,04-10-2025 06:35,sign_up,checkout,,0,0,web,IN,04-10-2025,Checkout
U0044,sess_44_0_1759536000,04-10-2025 06:35,page_view,account,,0,0,web,IN,04-10-2025,Other
U0025,sess_25_6_1759536000,04-10-2025 06:36,search,product_detail,,0,0,ios,IN,04-10-2025,Product View
U0025,sess_25_6_1759536000,04-10-2025 06:38,search,checkout,,0,0,ios,IN,04-10-2025,Checkout
U0044,sess_44_0_1759536000,04-10-2025 06:39,page_view,cart,,0,0,web,IN,04-10-2025,Add to Cart
U0025,sess_25_6_1759536000,04-10-2025 06:41,page_view,product_listing,,0,0,ios,IN,04-10-2025,Other
U0025,sess_25_6_1759536000,04-10-2025 06:41,page_view,product_detail,,0,0,ios,IN,04-10-2025,Product View
U0044,sess_44_0_1759536000,04-10-2025 06:55,search,pricing,,0,0,web,IN,04-10-2025,Other
U0025,sess_25_6_1759536000,04-10-2025 06:55,product_view,account,P143,0,0,ios,IN,04-10-2025,Product View
U0025,sess_25_6_1759536000,04-10-2025 06:56,product_view,account,P486,0,0,ios,IN,04-10-2025,Product View
U0044,sess_44_0_1759536000,04-10-2025 06:57,checkout_start,blog,P689,0,0,web,IN,04-10-2025,Other
U0025,sess_25_6_1759536000,04-10-2025 07:00,product_view,checkout,P776,0,0,ios,IN,04-10-2025,Checkout
U0027,sess_27_0_1759536000,04-10-2025 07:48,search,pricing,,0,0,web,IN,04-10-2025,Other
U0027,sess_27_0_1759536000,04-10-2025 07:49,product_view,blog,P750,0,0,web,IN,04-10-2025,Product View
U0027,sess_27_0_1759536000,04-10-2025 07:50,page_view,home,,0,0,web,IN,04-10-2025,Other
U0027,sess_27_0_1759536000,04-10-2025 07:52,search,home,,0,0,web,IN,04-10-2025,Other
U0027,sess_27_0_1759536000,04-10-2025 08:00,payment_success,product_listing,P210,9.99,9.99,web,IN,04-10-2025,Conversion
U0436,sess_436_1_1759536000,04-10-2025 10:13,product_view,product_listing,P628,0,0,web,IN,04-10-2025,Product View
U0436,sess_436_1_1759536000,04-10-2025 10:15,page_view,cart,,0,0,web,IN,04-10-2025,Add to Cart
U0436,sess_436_1_1759536000,04-10-2025 10:17,page_view,cart,,0,0,web,IN,04-10-2025,Add to Cart
U0409,sess_409_4_1759536000,04-10-2025 10:57,page_view,product_detail,,0,0,web,IN,04-10-2025,Product View
U0409,sess_409_4_1759536000,04-10-2025 11:00,page_view,pricing,,0,0,web,IN,04-10-2025,Other
U0409,sess_409_4_1759536000,04-10-2025 11:00,search,blog,,0,0,web,IN,04-10-2025,Other
U0409,sess_409_4_1759536000,04-10-2025 11:01,page_view,checkout,,0,0,web,IN,04-10-2025,Checkout
U0409,sess_409_4_1759536000,04-10-2025 11:04,page_view,blog,,0,0,web,IN,04-10-2025,Other
U0409,sess_409_4_1759536000,04-10-2025 11:05,product_view,cart,P628,0,0,web,IN,04-10-2025,Add to Cart
U0409,sess_409_4_1759536000,04-10-2025 11:07,page_view,pricing,,0,0,web,IN,04-10-2025,Other
U0213,sess_213_4_1759536000,04-10-2025 11:07,page_view,account,,0,0,web,IN,04-10-2025,Other
U0213,sess_213_4_1759536000,04-10-2025 11:11,add_to_cart,product_listing,P927,0,0,web,IN,04-10-2025,Add to Cart
U0022,sess_22_2_1759536000,04-10-2025 11:14,product_view,checkout,P924,0,0,ios,IN,04-10-2025,Checkout
U0213,sess_213_4_1759536000,04-10-2025 11:15,product_view,account,P288,0,0,web,IN,04-10-2025,Product View
U0022,sess_22_2_1759536000,04-10-2025 11:15,search,blog,,0,0,ios,IN,04-10-2025,Other
U0213,sess_213_4_1759536000,04-10-2025 11:19,search,product_detail,,0,0,web,IN,04-10-2025,Product View
U0409,sess_409_4_1759536000,04-10-2025 11:21,sign_up,product_detail,,0,0,web,IN,04-10-2025,Product View
U0022,sess_22_2_1759536000,04-10-2025 11:22,sign_up,cart,,0,0,ios,IN,04-10-2025,Add to Cart
U0409,sess_409_4_1759536000,04-10-2025 11:37,page_view,cart,,0,0,web,IN,04-10-2025,Add to Cart
U0289,sess_289_6_1759536000,04-10-2025 13:41,search,blog,,0,0,web,IN,04-10-2025,Other
U0289,sess_289_6_1759536000,04-10-2025 13:45,page_view,checkout,,0,0,web,IN,04-10-2025,Checkout
U0289,sess_289_6_1759536000,04-10-2025 13:45,product_view,pricing,P803,0,0,web,IN,04-10-2025,Product View
U0289,sess_289_6_1759536000,04-10-2025 13:47,page_view,cart,,0,0,web,IN,04-10-2025,Add to Cart
U0289,sess_289_6_1759536000,04-10-2025 13:53,page_view,account,,0,0,web,IN,04-10-2025,Other
U0289,sess_289_6_1759536000,04-10-2025 13:53,page_view,product_detail,,0,0,web,IN,04-10-2025,Product View
U0289,sess_289_6_1759536000,04-10-2025 14:01,product_view,checkout,P215,0,0,web,IN,04-10-2025,Checkout
U0199,sess_199_5_1759536000,04-10-2025 14:52,logout,account,,0,0,ios,IN,04-10-2025,Other
U0035,sess_35_4_1759536000,04-10-2025 15:05,page_view,product_detail,,0,0,ios,IN,04-10-2025,Product View
U0035,sess_35_4_1759536000,04-10-2025 15:09,page_view,product_listing,,0,0,ios,IN,04-10-2025,Other
U0035,sess_35_4_1759536000,04-10-2025 15:09,product_view,cart,P162,0,0,ios,IN,04-10-2025,Add to Cart
U0035,sess_35_4_1759536000,04-10-2025 15:09,sign_up,account,,0,0,ios,IN,04-10-2025,Other
U0035,sess_35_4_1759536000,04-10-2025 15:17,checkout_start,cart,P111,0,0,ios,IN,04-10-2025,Add to Cart
U0341,sess_341_5_1759536000,04-10-2025 15:27,payment_success,cart,P172,29.99,29.99,web,IN,04-10-2025,Conversion
U0341,sess_341_5_1759536000,04-10-2025 15:29,checkout_start,blog,P836,0,0,web,IN,04-10-2025,Other
U0341,sess_341_5_1759536000,04-10-2025 15:30,page_view,checkout,,0,0,web,IN,04-10-2025,Checkout
U0341,sess_341_5_1759536000,04-10-2025 15:33,page_view,product_listing,,0,0,web,IN,04-10-2025,Other
U0451,sess_451_0_1759536000,04-10-2025 16:16,add_to_cart,account,P620,0,0,ios,US,04-10-2025,Add to Cart
U0451,sess_451_0_1759536000,04-10-2025 16:19,product_view,blog,P208,0,0,ios,US,04-10-2025,Product View
U0451,sess_451_0_1759536000,04-10-2025 16:19,logout,blog,,0,0,ios,US,04-10-2025,Other
U0451,sess_451_0_1759536000,04-10-2025 16:20,login,product_listing,,0,0,ios,US,04-10-2025,Other
U0451,sess_451_0_1759536000,04-10-2025 16:24,add_to_cart,cart,P366,0,0,ios,US,04-10-2025,Add to Cart
U0451,sess_451_0_1759536000,04-10-2025 16:41,payment_success,checkout,P769,49.99,49.99,ios,US,04-10-2025,Conversion
U0076,sess_76_7_1759536000,04-10-2025 17:57,product_view,home,P746,0,0,web,IN,04-10-2025,Product View
U0042,sess_42_5_1759536000,04-10-2025 18:01,add_to_cart,home,P439,0,0,web,IN,04-10-2025,Add to Cart
U0076,sess_76_7_1759536000,04-10-2025 18:02,add_to_cart,product_detail,P426,0,0,web,IN,04-10-2025,Add to Cart
U0076,sess_76_7_1759536000,04-10-2025 18:02,page_view,blog,,0,0,web,IN,04-10-2025,Other
U0076,sess_76_7_1759536000,04-10-2025 18:03,add_to_cart,product_detail,P669,0,0,web,IN,04-10-2025,Add to Cart
U0042,sess_42_5_1759536000,04-10-2025 18:05,page_view,checkout,,0,0,web,IN,04-10-2025,Checkout
U0042,sess_42_5_1759536000,04-10-2025 18:06,page_view,pricing,,0,0,web,IN,04-10-2025,Other
U0042,sess_42_5_1759536000,04-10-2025 18:07,add_to_cart,account,P560,0,0,web,IN,04-10-2025,Add to Cart
U0076,sess_76_7_1759536000,04-10-2025 18:09,page_view,product_listing,,0,0,web,IN,04-10-2025,Other
U0042,sess_42_5_1759536000,04-10-2025 18:13,page_view,pricing,,0,0,web,IN,04-10-2025,Other
U0076,sess_76_7_1759536000,04-10-2025 18:13,page_view,product_detail,,0,0,web,IN,04-10-2025,Product View
U0076,sess_76_7_1759536000,04-10-2025 18:15,page_view,account,,0,0,web,IN,04-10-2025,Other
U0042,sess_42_5_1759536000,04-10-2025 18:19,product_view,cart,P284,0,0,web,IN,04-10-2025,Add to Cart
U0042,sess_42_5_1759536000,04-10-2025 18:21,search,cart,,0,0,web,IN,04-10-2025,Add to Cart
U0266,sess_266_0_1759536000,04-10-2025 19:01,product_view,blog,P496,0,0,web,IN,04-10-2025,Product View
U0266,sess_266_0_1759536000,04-10-2025 19:03,add_to_cart,pricing,P892,0,0,web,IN,04-10-2025,Add to Cart
U0266,sess_266_0_1759536000,04-10-2025 19:06,product_view,checkout,P675,0,0,web,IN,04-10-2025,Checkout
U0025,sess_25_4_1759536000,04-10-2025 23:54,search,cart,,0,0,web,IN,04-10-2025,Add to Cart
U0025,sess_25_4_1759536000,04-10-2025 23:56,logout,checkout,,0,0,web,IN,04-10-2025,Checkout
U0025,sess_25_4_1759536000,04-10-2025 23:58,logout,product_listing,,0,0,web,IN,04-10-2025,Other
U0025,sess_25_4_1759536000,05-10-2025 00:01,product_view,account,P991,0,0,web,IN,05-10-2025,Product View
U0025,sess_25_4_1759536000,05-10-2025 00:06,add_to_cart,checkout,P867,0,0,web,IN,05-10-2025,Checkout
U0025,sess_25_4_1759536000,05-10-2025 00:06,page_view,product_listing,,0,0,web,IN,05-10-2025,Other
U0025,sess_25_4_1759536000,05-10-2025 00:10,search,cart,,0,0,web,IN,05-10-2025,Add to Cart
U0025,sess_25_4_1759536000,05-10-2025 00:14,subscription_start,pricing,,0,0,web,IN,05-10-2025,Other
U0025,sess_25_4_1759536000,05-10-2025 00:14,page_view,blog,,0,0,web,IN,05-10-2025,Other
U0396,sess_396_1_1759622400,05-10-2025 00:43,page_view,checkout,,0,0,web,US,05-10-2025,Checkout
U0396,sess_396_1_1759622400,05-10-2025 00:47,page_view,pricing,,0,0,web,US,05-10-2025,Other
U0396,sess_396_1_1759622400,05-10-2025 00:48,page_view,pricing,,0,0,web,US,05-10-2025,Other
U0396,sess_396_1_1759622400,05-10-2025 00:48,add_to_cart,checkout,P101,0,0,web,US,05-10-2025,Checkout
U0396,sess_396_1_1759622400,05-10-2025 00:49,sign_up,cart,,0,0,web,US,05-10-2025,Add to Cart
U0396,sess_396_1_1759622400,05-10-2025 00:49,page_view,product_listing,,0,0,web,US,05-10-2025,Other
U0396,sess_396_1_1759622400,05-10-2025 00:51,page_view,checkout,,0,0,web,US,05-10-2025,Checkout
U0251,sess_251_3_1759622400,05-10-2025 01:13,payment_success,home,P969,9.99,9.99,ios,GB,05-10-2025,Conversion
U0251,sess_251_3_1759622400,05-10-2025 01:16,product_view,cart,P308,0,0,ios,GB,05-10-2025,Add to Cart
U0251,sess_251_3_1759622400,05-10-2025 01:21,product_view,account,P620,0,0,ios,GB,05-10-2025,Product View
U0251,sess_251_3_1759622400,05-10-2025 01:25,sign_up,cart,,0,0,ios,GB,05-10-2025,Add to Cart
U0251,sess_251_3_1759622400,05-10-2025 01:27,search,home,,0,0,ios,GB,05-10-2025,Other
U0251,sess_251_3_1759622400,05-10-2025 01:28,product_view,checkout,P228,0,0,ios,GB,05-10-2025,Checkout
U0251,sess_251_3_1759622400,05-10-2025 01:38,checkout_start,product_detail,P187,0,0,ios,GB,05-10-2025,Product View
U0251,sess_251_3_1759622400,05-10-2025 01:43,search,cart,,0,0,ios,GB,05-10-2025,Add to Cart
U0130,sess_130_6_1759622400,05-10-2025 03:20,add_to_cart,checkout,P168,0,0,web,IN,05-10-2025,Checkout
U0130,sess_130_6_1759622400,05-10-2025 03:22,page_view,pricing,,0,0,web,IN,05-10-2025,Other
U0346,sess_346_2_1759622400,05-10-2025 03:23,product_view,product_listing,P777,0,0,android,IN,05-10-2025,Product View
U0130,sess_130_6_1759622400,05-10-2025 03:23,payment_success,pricing,P595,49.99,49.99,web,IN,05-10-2025,Conversion
U0346,sess_346_2_1759622400,05-10-2025 03:25,search,blog,,0,0,android,IN,05-10-2025,Other
U0346,sess_346_2_1759622400,05-10-2025 03:26,payment_success,product_listing,P237,99.99,99.99,android,IN,05-10-2025,Conversion
U0346,sess_346_2_1759622400,05-10-2025 03:27,add_to_cart,checkout,P526,0,0,android,IN,05-10-2025,Checkout
U0130,sess_130_6_1759622400,05-10-2025 03:32,product_view,blog,P982,0,0,web,IN,05-10-2025,Product View
U0130,sess_130_6_1759622400,05-10-2025 03:32,add_to_cart,pricing,P954,0,0,web,IN,05-10-2025,Add to Cart
U0346,sess_346_2_1759622400,05-10-2025 03:33,page_view,checkout,,0,0,android,IN,05-10-2025,Checkout
U0130,sess_130_6_1759622400,05-10-2025 03:35,payment_success,checkout,P185,49.99,49.99,web,IN,05-10-2025,Conversion
U0346,sess_346_2_1759622400,05-10-2025 03:35,page_view,product_detail,,0,0,android,IN,05-10-2025,Product View
U0346,sess_346_2_1759622400,05-10-2025 03:38,page_view,home,,0,0,android,IN,05-10-2025,Other
U0490,sess_490_9_1759622400,05-10-2025 03:40,product_view,product_listing,P178,0,0,web,US,05-10-2025,Product View
U0490,sess_490_9_1759622400,05-10-2025 03:41,page_view,home,,0,0,web,US,05-10-2025,Other
U0130,sess_130_6_1759622400,05-10-2025 03:45,login,account,,0,0,web,IN,05-10-2025,Other
U0490,sess_490_9_1759622400,05-10-2025 03:46,search,product_detail,,0,0,web,US,05-10-2025,Product View
U0346,sess_346_2_1759622400,05-10-2025 03:51,add_to_cart,product_listing,P976,0,0,android,IN,05-10-2025,Add to Cart
U0490,sess_490_9_1759622400,05-10-2025 03:52,page_view,account,,0,0,web,US,05-10-2025,Other
U0346,sess_346_2_1759622400,05-10-2025 04:03,product_view,account,P436,0,0,android,IN,05-10-2025,Product View
U0056,sess_56_2_1759622400,05-10-2025 04:32,sign_up,home,,0,0,ios,IN,05-10-2025,Other
U0056,sess_56_2_1759622400,05-10-2025 04:36,product_view,account,P289,0,0,ios,IN,05-10-2025,Product View
U0056,sess_56_2_1759622400,05-10-2025 04:38,logout,pricing,,0,0,ios,IN,05-10-2025,Other
U0056,sess_56_2_1759622400,05-10-2025 04:42,page_view,pricing,,0,0,ios,IN,05-10-2025,Other
U0366,sess_366_1_1759622400,05-10-2025 05:40,page_view,home,,0,0,web,IN,05-10-2025,Other
U0366,sess_366_1_1759622400,05-10-2025 05:41,add_to_cart,product_listing,P678,0,0,web,IN,05-10-2025,Add to Cart
U0366,sess_366_1_1759622400,05-10-2025 05:42,product_view,account,P716,0,0,web,IN,05-10-2025,Product View
U0366,sess_366_1_1759622400,05-10-2025 05:48,sign_up,checkout,,0,0,web,IN,05-10-2025,Checkout
U0366,sess_366_1_1759622400,05-10-2025 05:49,product_view,home,P265,0,0,web,IN,05-10-2025,Product View
U0366,sess_366_1_1759622400,05-10-2025 06:00,page_view,checkout,,0,0,web,IN,05-10-2025,Checkout
U0366,sess_366_1_1759622400,05-10-2025 06:04,add_to_cart,product_detail,P416,0,0,web,IN,05-10-2025,Add to Cart
U0207,sess_207_1_1759622400,05-10-2025 06:05,checkout_start,account,P244,0,0,ios,IN,05-10-2025,Other
U0366,sess_366_1_1759622400,05-10-2025 06:08,add_to_cart,checkout,P816,0,0,web,IN,05-10-2025,Checkout
U0207,sess_207_1_1759622400,05-10-2025 06:10,search,product_listing,,0,0,ios,IN,05-10-2025,Other
U0207,sess_207_1_1759622400,05-10-2025 06:11,subscription_start,pricing,,0,0,ios,IN,05-10-2025,Other
U0207,sess_207_1_1759622400,05-10-2025 06:13,add_to_cart,blog,P742,0,0,ios,IN,05-10-2025,Add to Cart
U0207,sess_207_1_1759622400,05-10-2025 06:19,page_view,product_listing,,0,0,ios,IN,05-10-2025,Other
U0366,sess_366_1_1759622400,05-10-2025 06:20,add_to_cart,home,P717,0,0,web,IN,05-10-2025,Add to Cart
U0207,sess_207_1_1759622400,05-10-2025 06:21,add_to_cart,product_listing,P882,0,0,ios,IN,05-10-2025,Add to Cart
U0207,sess_207_1_1759622400,05-10-2025 06:21,product_view,pricing,P907,0,0,ios,IN,05-10-2025,Product View
U0207,sess_207_1_1759622400,05-10-2025 06:25,search,checkout,,0,0,ios,IN,05-10-2025,Checkout
U0207,sess_207_1_1759622400,05-10-2025 06:29,product_view,product_detail,P263,0,0,ios,IN,05-10-2025,Product View
U0469,sess_469_6_1759622400,05-10-2025 06:42,page_view,checkout,,0,0,web,SG,05-10-2025,Checkout
U0469,sess_469_6_1759622400,05-10-2025 06:44,product_view,pricing,P707,0,0,web,SG,05-10-2025,Product View
U0469,sess_469_6_1759622400,05-10-2025 06:45,product_view,home,P812,0,0,web,SG,05-10-2025,Product View
U0469,sess_469_6_1759622400,05-10-2025 06:47,search,home,,0,0,web,SG,05-10-2025,Other
U0469,sess_469_6_1759622400,05-10-2025 06:52,add_to_cart,checkout,P355,0,0,web,SG,05-10-2025,Checkout
U0469,sess_469_6_1759622400,05-10-2025 06:54,page_view,cart,,0,0,web,SG,05-10-2025,Add to Cart
U0243,sess_243_3_1759622400,05-10-2025 07:02,search,blog,,0,0,android,SG,05-10-2025,Other
U0469,sess_469_6_1759622400,05-10-2025 07:02,add_to_cart,cart,P957,0,0,web,SG,05-10-2025,Add to Cart
U0243,sess_243_3_1759622400,05-10-2025 07:03,page_view,home,,0,0,android,SG,05-10-2025,Other
U0455,sess_455_1_1759622400,05-10-2025 08:33,product_view,product_listing,P814,0,0,android,IN,05-10-2025,Product View
U0455,sess_455_1_1759622400,05-10-2025 08:35,search,checkout,,0,0,android,IN,05-10-2025,Checkout
U0455,sess_455_1_1759622400,05-10-2025 08:36,payment_success,account,P587,99.99,99.99,android,IN,05-10-2025,Conversion
U0455,sess_455_1_1759622400,05-10-2025 08:36,page_view,home,,0,0,android,IN,05-10-2025,Other
U0114,sess_114_1_1759622400,05-10-2025 09:14,page_view,cart,,0,0,web,IN,05-10-2025,Add to Cart
U0114,sess_114_1_1759622400,05-10-2025 09:16,checkout_start,product_detail,P168,0,0,web,IN,05-10-2025,Product View
U0114,sess_114_1_1759622400,05-10-2025 09:16,search,product_detail,,0,0,web,IN,05-10-2025,Product View
U0311,sess_311_1_1759622400,05-10-2025 09:17,page_view,home,,0,0,web,IN,05-10-2025,Other
U0114,sess_114_1_1759622400,05-10-2025 09:17,page_view,home,,0,0,web,IN,05-10-2025,Other
U0311,sess_311_1_1759622400,05-10-2025 09:18,page_view,product_listing,,0,0,web,IN,05-10-2025,Other
U0311,sess_311_1_1759622400,05-10-2025 09:20,page_view,product_listing,,0,0,web,IN,05-10-2025,Other
U0311,sess_311_1_1759622400,05-10-2025 09:21,checkout_start,product_listing,P612,0,0,web,IN,05-10-2025,Other
U0311,sess_311_1_1759622400,05-10-2025 09:21,page_view,account,,0,0,web,IN,05-10-2025,Other
U0311,sess_311_1_1759622400,05-10-2025 09:22,search,cart,,0,0,web,IN,05-10-2025,Add to Cart
U0114,sess_114_1_1759622400,05-10-2025 09:32,page_view,account,,0,0,web,IN,05-10-2025,Other
U0114,sess_114_1_1759622400,05-10-2025 09:34,product_view,pricing,P813,0,0,web,IN,05-10-2025,Product View
U0114,sess_114_1_1759622400,05-10-2025 09:34,add_to_cart,pricing,P806,0,0,web,IN,05-10-2025,Add to Cart
U0112,sess_112_2_1759622400,05-10-2025 11:30,page_view,product_detail,,0,0,android,IN,05-10-2025,Product View
U0112,sess_112_2_1759622400,05-10-2025 11:35,logout,pricing,,0,0,android,IN,05-10-2025,Other
U0185,sess_185_5_1759622400,05-10-2025 11:57,checkout_start,checkout,P976,0,0,android,US,05-10-2025,Checkout
U0185,sess_185_5_1759622400,05-10-2025 12:01,product_view,blog,P839,0,0,android,US,05-10-2025,Product View
U0185,sess_185_5_1759622400,05-10-2025 12:05,search,checkout,,0,0,android,US,05-10-2025,Checkout
U0185,sess_185_5_1759622400,05-10-2025 12:09,login,product_listing,,0,0,android,US,05-10-2025,Other
U0354,sess_354_3_1759622400,05-10-2025 14:55,page_view,home,,0,0,web,US,05-10-2025,Other
U0354,sess_354_3_1759622400,05-10-2025 14:57,page_view,account,,0,0,web,US,05-10-2025,Other
U0354,sess_354_3_1759622400,05-10-2025 15:00,checkout_start,home,P314,0,0,web,US,05-10-2025,Other
U0354,sess_354_3_1759622400,05-10-2025 15:10,page_view,account,,0,0,web,US,05-10-2025,Other
U0394,sess_394_5_1759622400,05-10-2025 16:31,product_view,checkout,P831,0,0,ios,US,05-10-2025,Checkout
U0461,sess_461_5_1759622400,05-10-2025 16:31,product_view,product_detail,P664,0,0,web,US,05-10-2025,Product View
U0394,sess_394_5_1759622400,05-10-2025 16:32,page_view,cart,,0,0,ios,US,05-10-2025,Add to Cart
U0461,sess_461_5_1759622400,05-10-2025 16:35,search,home,,0,0,web,US,05-10-2025,Other
U0461,sess_461_5_1759622400,05-10-2025 16:35,product_view,product_listing,P655,0,0,web,US,05-10-2025,Product View
U0394,sess_394_5_1759622400,05-10-2025 16:41,checkout_start,blog,P946,0,0,ios,US,05-10-2025,Other
U0236,sess_236_4_1759622400,05-10-2025 16:43,product_view,account,P431,0,0,web,IN,05-10-2025,Product View
U0236,sess_236_4_1759622400,05-10-2025 16:45,login,blog,,0,0,web,IN,05-10-2025,Other
